ELSEVIER, NOUN 
injected, VERB 
leukemia, NOUN 

, SPACE 
inhibitory, ADJ 
factor, NOUN 
~, PROPN 
nopoietic, ADJ 
tissues, NOUN 
mice, NOUN 
Blood, NOUN 
76:50, NUM 
56, NUM 

, SPACE 
1990, NUM 

, SPACE 
20, NUM 
Noda, PROPN 
T., PROPN 
Vogel, PROPN 
R., PROPN 
Hasson, PROPN 
D., PROPN 
M., PROPN 
Nicola, PROPN 
N., PROPN 
A., PROPN 
Rodan, PROPN 
G., PROPN 
A., NOUN 

, SPACE 
Leukemia, PROPN 
inhibitory, ADJ 
factor, NOUN 
suppresses, VERB 
proliferation, NOUN 
alkaline, NOUN 
phosphatase, NOUN 
ac-, VERB 

, SPACE 
tivity, NOUN 
type, NOUN 
collagen, VERB 
mRNA, ADJ 
level, NOUN 
enhances, VERB 
osteopontin, ADJ 
mRNA, ADJ 
levels, NOUN 
murine, PROPN 
osteoblast, NOUN 
like, ADJ 
MC3T3, PROPN 
E1, PROPN 
cells, NOUN 
Endocrinology, NOUN 
127:185, NOUN 
190, NUM 

, SPACE 
1990, NUM 

, SPACE 
21, X 
Rathjen, PROPN 
P., PROPN 
D., PROPN 
Toth, PROPN 
S., PROPN 
Willis, PROPN 
A., PROPN 
Heath, PROPN 
J., PROPN 
K., PROPN 
Smith, PROPN 
A., NOUN 
G., PROPN 
Differen-, PROPN 

, SPACE 
tiation, NOUN 
inhibiting, VERB 
activity, NOUN 
produced, VERB 
matrix, NOUN 
associated, VERB 
diffusible, ADJ 
forms, NOUN 

, SPACE 
generated, VERB 
alternate, ADJ 
promoter, NOUN 
usage, NOUN 
Cell, NOUN 
62:1105, PROPN 
1114, NUM 
1990, NUM 

, SPACE 
22, X 
Reid, PROPN 
I., PROPN 
R., PROPN 
Lowe, PROPN 
C., PROPN 
Cornish, PROPN 
J., PROPN 
Skinner, PROPN 
S., PROPN 
J., PROPN 
M., PROPN 
Hilton, PROPN 
D., PROPN 
J., PROPN 
Willson, PROPN 

, SPACE 
T., PROPN 
A., PROPN 
Gearing, PROPN 
D., PROPN 
P., PROPN 
Martin, PROPN 
T., PROPN 
J., PROPN 
Leukemia, PROPN 
inhibitory, ADJ 
factor, NOUN 
novel, NOUN 

, SPACE 
bone, NOUN 
active, ADJ 
cytokine, NOUN 
Endocrinology, NOUN 
126:1416, PROPN 
1420, NUM 
1990, NUM 

, SPACE 
23, NUM 
Rodan, PROPN 
S., PROPN 
B., PROPN 
Wesolowski, PROPN 
G., PROPN 
Hilton, PROPN 
D., PROPN 
J., PROPN 
Nicola, PROPN 
N., PROPN 
A., PROPN 
Rodan, PROPN 
G., PROPN 
A., NOUN 

, SPACE 
Leukemia, PROPN 
inhibitory, ADJ 
factor, NOUN 
binds, VERB 
high, ADJ 
affinity, NOUN 
preosteoblastic, ADJ 
RCT, PROPN 

, SPACE 
cells, NOUN 
potentiates, NOUN 
retinoic, ADJ 
acid, NOUN 
induction, NOUN 
alkaline, NOUN 
phosphatase, NOUN 

, SPACE 
Endocrinology, NOUN 
127:1602, NUM 
1608, NUM 
1990, NUM 

, SPACE 
24, NUM 
Takahashi, PROPN 
K., PROPN 
Manolagas, PROPN 
S., PROPN 
C., PROPN 
Jika, PROPN 
R., PROPN 
L., PROPN 
Leukemia, PROPN 
inhibitory, ADJ 
factor, NOUN 

, SPACE 
LIF, PROPN 
stimulates, VERB 
osteoblastogenesis, NOUN 
undifferentiated, ADJ 
mesenchymal, NOUN 
pro-, NOUN 

, SPACE 
genitors, NOUN 
bone, NOUN 
marrow, NOUN 
J, PROPN 
Bone, PROPN 
Miner, PROPN 
Res, PROPN 
10(Suppl, NOUN 
1):$317, PROPN 
1995, NUM 

, SPACE 
25, NUM 
Tomida, PROPN 
M., PROPN 
Yamamoto, PROPN 
Yamaguchi, PROPN 
Y., PROPN 
Hozumi, PROPN 
M., PROPN 
Purification, PROPN 

, SPACE 
factor, NOUN 
inducing, VERB 
differentiation, NOUN 
mouse, PROPN 
myeloid, PROPN 
leukemic, ADJ 
MI, PROPN 
cells, NOUN 

, SPACE 
conditioned, VERB 
medium, NOUN 
mouse, NOUN 
fibroblast, ADJ 
L929, NOUN 
cells, NOUN 
J, PROPN 
Biol, PROPN 
Chem, PROPN 
259:10978-, NUM 

, SPACE 
10982, NUM 
1984, NUM 

, SPACE 
26, NUM 
Van, PROPN 
Beek, PROPN 
E., PROPN 
Van, PROPN 
Der, PROPN 
Wee, PROPN 
Pals, PROPN 
L., PROPN 
Van, PROPN 
de, PROPN 
Ruit, PROPN 
M., PROPN 
Nijweide, PROPN 
P., PROPN 
Papo-, ADJ 

, SPACE 
poulos, PROPN 
S., PROPN 
Lowik, PROPN 
C., PROPN 
Leukemia, PROPN 
inhibitory, ADJ 
factor, NOUN 
inhibits, VERB 
osteoclastic, ADJ 

, SPACE 
resorption, NOUN 
growth, NOUN 
mineralization, NOUN 
alkaline, NOUN 
phosphatase, NOUN 
activity, NOUN 
fetal, ADJ 

, SPACE 
mouse, NOUN 
metacarpal, ADJ 
bones, NOUN 
culture, NOUN 
J, PROPN 
Bone, PROPN 
Miner, PROPN 
Res, PROPN 
8:191, PROPN 
199, NUM 
1993, NUM 

, SPACE 
27, X 
Waring, NOUN 
P., PROPN 
Wycherley, PROPN 
K., PROPN 
Cary, PROPN 
D., PROPN 
Nicola, PROPN 
N., PROPN 
Metcalf, PROPN 
D., PROPN 
Leukemia, PROPN 

, SPACE 
inhibitory, ADJ 
factor, NOUN 
levels, NOUN 
elevated, VERB 
septic, ADJ 
shock, NOUN 
inflammatory, ADJ 

, SPACE 
body, NOUN 
fluids, NOUN 
J, PROPN 
Clin, PROPN 
Invest, PROPN 
90:2031, PROPN 
2037, NUM 
1992, NUM 

, SPACE 
Date, PROPN 
Received, VERB 
January, PROPN 
7, NUM 
1997, NUM 

, SPACE 
Date, PROPN 
Revised, VERB 
22, NUM 
1997, NUM 

, SPACE 
Date, PROPN 
Accepted, PROPN 
27, NUM 
1997, NUM 


, SPACE 
